id_tran;cpf;estabelecimento;valor;status;data; 
1630;7471498;Uber;58;aprovada;Apr-20;
1220;353590839;uber;29;aprovada;Feb-20;
1571;47928889;uber;70;aprovada;Jan-20;
664;701529277;UBER;33;aprovada;Mar-20;
791;143984536;Uber;17;aprovada;Feb-20;
302;295979077;uber;37;aprovada;Jan-20;
996;332964190;UBER;84;aprovada;May-20;
4006;286848702;UBER;57;aprovada;Jan-20;
269;199405058;UBER;58;aprovada;Feb-20;
1021;809326865;UBER;30;aprovada;Feb-20;
2186;430815193;UBER;93;aprovada;Mar-20;
4559;33216710;uber;35;aprovada;Jan-20;
4516;867182542;uber;27;aprovada;Feb-20;
5102;518099846;Uber;16;aprovada;Mar-20;
1898;138286490;UBER;6;aprovada;May-20;
4990;978074261;Uber;77;aprovada;Apr-20;
3525;174684709;UBER;9;aprovada;Apr-20;
3348;793059892;UBER;44;aprovada;Apr-20;
394;543374178;Uber;6;negada;May-20;
2791;240398183;UBER;76;negada;May-20;
3789;170305305;UBER;44;aprovada;Jan-20;
898;953914904;uber;16;aprovada;Apr-20;
5143;2317113;uber;20;negada;Jan-20;
4336;77880725;uber;52;aprovada;Apr-20;
82;698162346;UBER;9;aprovada;May-20;
163;800140803;Uber;30;aprovada;Mar-20;
827;511349835;Uber;79;aprovada;Jan-20;
2898;855017070;uber;64;aprovada;Jan-20;
5137;69200773;UBER;75;aprovada;Apr-20;
5022;179426370;uber;29;aprovada;May-20;
3296;816510790;UBER;97;aprovada;Feb-20;
4020;512337030;uber;25;aprovada;Feb-20;
2779;89559304;Uber;32;aprovada;May-20;
4680;915201891;uber;95;aprovada;Feb-20;
4597;902446808;Uber;30;aprovada;Jan-20;
3929;583600924;uber;69;aprovada;Apr-20;
4293;326498781;Uber;54;aprovada;Jan-20;
5062;372644802;uber;73;aprovada;Apr-20;
965;704224114;uber;72;aprovada;May-20;
5220;856480824;UBER;85;aprovada;Apr-20;
4983;704249960;uber;6;aprovada;Apr-20;
4618;613076580;UBER;87;aprovada;Mar-20;
193;352278618;Uber;36;aprovada;Feb-20;
1969;206145984;UBER;39;aprovada;Feb-20;
1007;352769712;UBER;96;aprovada;Mar-20;
2373;155929926;uber;98;aprovada;May-20;
1591;686809896;uber;20;aprovada;May-20;
114;916675744;uber;95;aprovada;May-20;
3643;724614643;Uber;67;aprovada;Jan-20;
751;397718421;uber;27;aprovada;Mar-20;
3146;198895053;uber;49;aprovada;Mar-20;
2629;199802941;uber;77;aprovada;Jan-20;
3592;74881021;UBER;83;aprovada;Apr-20;
152;889786962;UBER;15;aprovada;Mar-20;
1858;918979649;UBER;50;aprovada;May-20;
2793;753246858;uber;100;aprovada;Apr-20;
3328;371232534;UBER;58;aprovada;Apr-20;
2755;47804766;Uber;9;aprovada;May-20;
1362;977946315;UBER;84;aprovada;Apr-20;
3520;944042348;UBER;81;aprovada;Feb-20;
2917;572080157;UBER;60;aprovada;Apr-20;
284;651922266;uber;42;aprovada;Mar-20;
4856;704249960;uber;96;aprovada;May-20;
609;511283819;UBER;27;aprovada;Mar-20;
4757;993256129;uber;89;aprovada;Apr-20;
2507;581197349;UBER;31;aprovada;Apr-20;
3092;240398183;UBER;98;aprovada;Mar-20;
2322;235262903;Uber;24;aprovada;Mar-20;
2753;755077935;Uber;54;aprovada;May-20;
2849;378604035;UBER;66;aprovada;Apr-20;
4204;81391617;Uber;65;aprovada;Mar-20;
4802;916212429;UBER;28;aprovada;Apr-20;
3444;882871423;Uber;17;aprovada;Feb-20;
3747;244395333;Uber;74;aprovada;Apr-20;
584;773767672;uber;82;aprovada;Jan-20;
2014;437513898;Uber;20;aprovada;Jan-20;
3571;451384956;UBER;70;aprovada;Jan-20;
4585;540666410;uber;22;aprovada;Jan-20;
3208;761119201;uber;70;aprovada;Apr-20;
2545;391767350;uber;52;aprovada;Mar-20;
4542;912635290;UBER;70;aprovada;Jan-20;
3061;905954255;Uber;94;aprovada;May-20;
506;286848702;Uber;51;aprovada;Feb-20;
3426;177210864;Uber;94;aprovada;Jan-20;
5105;996668029;uber;13;aprovada;Mar-20;
2906;757772890;UBER;64;aprovada;Jan-20;
1081;264538365;UBER;29;aprovada;Feb-20;
2522;658293829;Uber;99;aprovada;Feb-20;
1758;138286490;uber;11;aprovada;Jan-20;
4246;143984536;uber;92;aprovada;May-20;
1;657816937;Uber;68;aprovada;Mar-20;
596;140101953;UBER;71;aprovada;Apr-20;
4529;859600787;UBER;69;aprovada;May-20;
1103;537207285;uber;95;aprovada;May-20;
333;549496525;UBER;75;aprovada;Apr-20;
566;879114600;Uber;6;aprovada;May-20;
578;497529635;Uber;75;aprovada;Feb-20;
2792;251670693;Uber;59;aprovada;Mar-20;
2503;567213985;UBER;31;aprovada;Feb-20;
2606;913898556;Uber;69;aprovada;Mar-20;
1218;686711479;UBER;72;aprovada;Feb-20;
4166;68159565;UBER;89;aprovada;Mar-20;
4633;139494544;Uber;31;aprovada;Jan-20;
1269;675592702;UBER;80;negada;Jan-20;
305;728050864;uber;82;aprovada;Feb-20;
2045;111895953;uber;67;aprovada;Jan-20;
11;510344439;UBER;51;aprovada;Feb-20;
2880;584974403;UBER;45;negada;Feb-20;
491;190697811;Uber;8;aprovada;Jan-20;
3335;955164877;uber;12;negada;May-20;
382;86436962;Uber;27;aprovada;Jan-20;
4471;458776255;uber;87;aprovada;Mar-20;
2392;573236597;Uber;9;aprovada;Jan-20;
1575;86175094;uber;15;aprovada;Mar-20;
1190;81994812;Uber;92;aprovada;Mar-20;
3210;331653142;uber;90;aprovada;May-20;
415;572080157;uber;34;aprovada;May-20;
556;109123843;uber;87;aprovada;Jan-20;
2986;199405058;uber;20;aprovada;Apr-20;
4641;532597419;Uber;66;aprovada;Apr-20;
1762;518099846;Uber;14;aprovada;Mar-20;
2207;190442729;UBER;8;aprovada;May-20;
888;368473236;Uber;79;aprovada;Jan-20;
1056;378523306;uber;19;aprovada;May-20;
4743;192319728;UBER;35;aprovada;May-20;
2830;69200773;Uber;27;aprovada;Apr-20;
3688;528463807;Uber;33;aprovada;Apr-20;
2161;498001787;uber;97;aprovada;May-20;
718;798466063;uber;58;aprovada;Feb-20;
476;258537757;uber;50;aprovada;Mar-20;
2678;24502776;uber;49;aprovada;Apr-20;
2059;406565042;UBER;37;negada;Feb-20;
2763;866045473;Uber;66;aprovada;Feb-20;
1109;798551780;UBER;88;aprovada;May-20;
4944;354668062;Uber;8;aprovada;Mar-20;
999;885341167;UBER;49;aprovada;May-20;
3356;675592702;Uber;40;aprovada;Apr-20;
3620;512340819;UBER;37;aprovada;Jan-20;
5097;538148858;UBER;99;aprovada;Jan-20;
398;393210172;UBER;89;aprovada;Apr-20;
3894;41358977;Uber;83;aprovada;Feb-20;
3358;658293829;UBER;54;aprovada;Mar-20;
3388;207160816;uber;44;aprovada;Feb-20;
2437;331653142;uber;97;aprovada;May-20;
3446;468327595;UBER;41;aprovada;Mar-20;
674;425493481;uber;7;aprovada;Mar-20;
381;467421635;Uber;62;aprovada;May-20;
2580;206145984;uber;45;aprovada;Apr-20;
2204;372644802;Uber;74;aprovada;Apr-20;
2397;926074914;uber;50;aprovada;May-20;
1501;925665564;uber;85;aprovada;May-20;
4467;190697811;Uber;42;aprovada;Feb-20;
2390;971973379;UBER;89;aprovada;Apr-20;
4192;800140803;uber;36;aprovada;Feb-20;
1349;675214302;uber;23;aprovada;Feb-20;
810;62148087;uber;90;aprovada;Apr-20;
702;332964190;uber;27;aprovada;Apr-20;
5183;754668034;Uber;82;aprovada;Apr-20;
1221;771226042;UBER;43;aprovada;Jan-20;
139;2066378;Uber;46;aprovada;May-20;
2464;726911270;Uber;15;aprovada;Apr-20;
334;128211428;UBER;87;aprovada;May-20;
4279;371669304;Uber;77;aprovada;Feb-20;
4089;573236597;UBER;94;aprovada;Mar-20;
3659;510344439;UBER;23;aprovada;May-20;
340;59238164;uber;65;aprovada;May-20;
1950;518099846;uber;55;aprovada;Apr-20;
295;54670608;uber;81;aprovada;May-20;
264;401619197;UBER;91;aprovada;Mar-20;
4416;700980889;UBER;62;aprovada;Feb-20;
3486;702046440;UBER;30;aprovada;Feb-20;
2932;117125848;uber;60;aprovada;Feb-20;
122;47804766;uber;16;aprovada;Mar-20;
88;945450495;Uber;59;aprovada;Mar-20;
3617;234594470;UBER;38;aprovada;Feb-20;
4936;581197349;UBER;26;aprovada;Feb-20;
2228;563879471;uber;78;aprovada;May-20;
3614;406565042;UBER;30;aprovada;Mar-20;
5184;748209207;Uber;39;aprovada;Feb-20;
4314;466360818;Uber;20;aprovada;May-20;
3676;84591240;uber;80;aprovada;Apr-20;
1705;728050864;uber;89;aprovada;Apr-20;
1463;501615204;UBER;72;aprovada;May-20;
2230;518136925;UBER;20;aprovada;Mar-20;
521;54670608;Uber;68;aprovada;Mar-20;
2388;46842039;Uber;45;aprovada;May-20;
1901;199104301;UBER;37;aprovada;Mar-20;
4731;205564440;Uber;32;aprovada;Feb-20;
1764;184453912;uber;98;aprovada;Feb-20;
1643;240896583;uber;56;aprovada;Apr-20;
3280;182958574;UBER;88;negada;Feb-20;
4038;452845690;UBER;99;aprovada;Jan-20;
905;82344968;Uber;13;aprovada;Mar-20;
151;701529277;Uber;73;aprovada;May-20;
766;522015084;Uber;33;aprovada;May-20;
3710;686711479;uber;90;aprovada;Feb-20;
4165;610081287;Uber;58;aprovada;May-20;
2695;291805402;UBER;17;aprovada;Feb-20;
4649;331928492;uber;35;aprovada;May-20;
1850;580747682;Uber;97;aprovada;Apr-20;
4569;338048902;UBER;93;aprovada;May-20;
347;192319728;UBER;100;aprovada;Feb-20;
4540;801910338;UBER;20;aprovada;May-20;
3375;800140803;Uber;48;aprovada;Jan-20;
4560;63704987;Uber;19;aprovada;Mar-20;
76;641357255;UBER;48;aprovada;Jan-20;
930;403041522;uber;74;aprovada;Jan-20;
627;893180779;Uber;93;aprovada;Apr-20;
3407;512337030;Uber;39;aprovada;Jan-20;
4098;904189751;UBER;52;aprovada;Feb-20;
245;405964521;Uber;63;aprovada;Jan-20;
3683;614897248;Uber;94;aprovada;Mar-20;
3149;540987651;uber;93;aprovada;Jan-20;
2815;540666410;UBER;45;aprovada;Mar-20;
3937;237090498;UBER;25;aprovada;Mar-20;
3241;450981743;UBER;93;aprovada;Mar-20;
2042;510344439;uber;66;aprovada;May-20;
3909;538305395;Uber;78;aprovada;Jan-20;
620;168773441;Uber;84;aprovada;Mar-20;
5156;2738124;UBER;16;aprovada;Mar-20;
4164;807619455;Uber;91;aprovada;Apr-20;
3984;2738124;Uber;15;aprovada;Apr-20;
2634;235053593;Uber;51;aprovada;Mar-20;
3090;314297810;UBER;26;aprovada;Jan-20;
4014;68159565;uber;73;aprovada;May-20;
3602;144056529;Uber;29;aprovada;Feb-20;
2256;959279775;UBER;26;aprovada;Feb-20;
1181;127115364;uber;13;aprovada;Apr-20;
4958;175661072;uber;24;aprovada;Feb-20;
2540;853768950;Uber;85;aprovada;Mar-20;
2504;378523306;uber;54;aprovada;Mar-20;
4357;763141734;UBER;77;aprovada;Mar-20;
4459;251670693;Uber;90;aprovada;Mar-20;
2854;418081826;UBER;98;aprovada;Feb-20;
3670;450675859;uber;73;aprovada;Feb-20;
1739;56772694;Uber;69;aprovada;Jan-20;
169;235262903;UBER;64;aprovada;May-20;
3275;456791733;Uber;54;aprovada;May-20;
512;264051557;uber;14;aprovada;May-20;
5051;763141734;uber;82;aprovada;Mar-20;
4258;299274127;Uber;52;aprovada;Mar-20;
4061;776033566;uber;90;aprovada;Apr-20;
1224;369954033;Uber;6;negada;Apr-20;
4701;372644802;UBER;59;aprovada;Mar-20;
3576;581197349;Uber;92;aprovada;Feb-20;
651;580463777;UBER;56;aprovada;Mar-20;
4499;341517972;UBER;74;aprovada;May-20;
4630;388249629;uber;57;aprovada;Apr-20;
4505;918979649;Uber;69;aprovada;May-20;
3295;426470187;UBER;42;aprovada;Feb-20;
4349;458110262;uber;98;negada;Feb-20;
2040;547507596;uber;71;aprovada;Mar-20;
829;856480824;Uber;49;aprovada;Feb-20;
2057;344956635;Uber;69;aprovada;Mar-20;
3646;69200773;Uber;27;aprovada;Mar-20;
135;520501447;UBER;79;aprovada;Feb-20;
3250;558762451;uber;97;aprovada;Jan-20;
2087;767585643;UBER;85;aprovada;Mar-20;
3102;926074914;Uber;25;aprovada;May-20;
197;610081287;uber;12;aprovada;Feb-20;
2182;68159565;uber;58;aprovada;Mar-20;
1070;194612861;uber;22;aprovada;May-20;
4150;634068942;Uber;96;aprovada;May-20;
4131;391767350;uber;38;aprovada;Jan-20;
3588;524337713;UBER;13;negada;Apr-20;
2990;573999593;uber;31;aprovada;May-20;
2620;809326865;Uber;68;aprovada;Jan-20;
2004;476769574;uber;55;aprovada;Feb-20;
871;220304955;Uber;41;aprovada;Jan-20;
5074;118481133;uber;82;aprovada;Feb-20;
1038;292362408;Uber;33;aprovada;May-20;
754;227247683;UBER;79;aprovada;Mar-20;
4149;866045473;UBER;82;aprovada;Feb-20;
2065;391082881;uber;22;aprovada;Mar-20;
5149;347992888;uber;96;aprovada;Jan-20;
1549;95783716;UBER;35;aprovada;Feb-20;
4896;597010721;UBER;65;aprovada;Feb-20;
2621;830783739;UBER;48;aprovada;Feb-20;
3604;767585643;UBER;59;aprovada;Mar-20;
4070;46842039;uber;57;aprovada;Mar-20;
515;866045473;uber;98;aprovada;May-20;
4341;456791733;UBER;97;aprovada;May-20;
4208;540987651;Uber;51;aprovada;Jan-20;
4487;638129986;Uber;34;aprovada;Jan-20;
3087;2066378;UBER;45;aprovada;Jan-20;
364;777513610;UBER;65;aprovada;Mar-20;
1778;667194767;UBER;64;aprovada;Feb-20;
2089;212445160;UBER;11;aprovada;May-20;
2887;639986226;Uber;75;aprovada;Feb-20;
5082;970892456;UBER;14;aprovada;May-20;
2922;771723029;Uber;8;aprovada;Apr-20;
2847;459112867;uber;53;aprovada;Mar-20;
4495;652758584;Uber;80;aprovada;Mar-20;
55;644052354;uber;13;aprovada;Apr-20;
3927;235053593;uber;95;aprovada;Jan-20;
455;348288097;Uber;6;aprovada;Mar-20;
194;673819356;UBER;15;aprovada;Feb-20;
312;744632081;UBER;15;aprovada;Mar-20;
2365;591581609;Uber;98;aprovada;Feb-20;
5161;307689021;Uber;16;aprovada;May-20;
3037;870122195;uber;7;aprovada;Apr-20;
2835;105422610;Uber;71;aprovada;Feb-20;
2239;636722277;Uber;39;aprovada;Feb-20;
232;522015084;UBER;76;aprovada;Mar-20;
3110;995762581;UBER;37;aprovada;Feb-20;
5204;185711655;UBER;6;negada;Jan-20;
3870;168773441;UBER;73;aprovada;Mar-20;
4932;259191314;uber;51;aprovada;Feb-20;
4021;928021019;Uber;61;aprovada;Mar-20;
1395;613076580;UBER;76;aprovada;May-20;
2090;418081826;Uber;8;aprovada;May-20;
4266;348288097;uber;80;aprovada;Feb-20;
4594;159615448;UBER;48;aprovada;Apr-20;
716;613076580;Uber;100;aprovada;May-20;
541;405964521;UBER;87;aprovada;Apr-20;
2538;348288097;Uber;15;aprovada;Mar-20;
508;397983039;UBER;36;aprovada;Jan-20;
1330;328798960;Uber;32;aprovada;May-20;
2486;328798960;Uber;23;aprovada;Feb-20;
339;489555481;UBER;25;aprovada;Jan-20;
4657;155929926;UBER;51;aprovada;Apr-20;
4704;423066692;Uber;12;aprovada;Feb-20;
4875;913898556;uber;83;aprovada;Mar-20;
3967;704224114;Uber;100;aprovada;May-20;
2848;592857059;uber;56;aprovada;Apr-20;
2194;189362399;Uber;64;aprovada;May-20;
4862;144056529;uber;74;aprovada;Feb-20;
1239;368878018;Uber;97;aprovada;May-20;
3567;272067232;uber;90;aprovada;Feb-20;
4797;177210864;UBER;74;aprovada;Jan-20;
1170;855387121;Uber;39;aprovada;Apr-20;
5109;175661072;UBER;45;aprovada;Mar-20;
928;459112867;UBER;31;aprovada;May-20;
166;641173949;uber;36;aprovada;May-20;
3612;825881144;UBER;53;aprovada;May-20;
3245;140101953;UBER;15;aprovada;Jan-20;
1686;199802941;UBER;43;aprovada;May-20;
1027;801910338;uber;54;aprovada;Apr-20;
65;365309793;UBER;25;aprovada;Jan-20;
2960;365309793;Uber;95;aprovada;Apr-20;
637;378604035;uber;93;aprovada;Feb-20;
3457;852014379;Uber;51;aprovada;Feb-20;
4081;160336024;Uber;45;aprovada;Jan-20;
4289;639986226;UBER;66;aprovada;Feb-20;
318;467097445;UBER;93;aprovada;Feb-20;
1930;259191314;uber;76;aprovada;Jan-20;
5226;539464180;uber;40;aprovada;Apr-20;
737;224928538;UBER;78;aprovada;Mar-20;
2973;326207860;uber;41;aprovada;Feb-20;
2028;295979077;Uber;32;aprovada;Jan-20;
3773;225759020;Uber;9;aprovada;Feb-20;
386;456791733;UBER;30;aprovada;May-20;
2155;74462169;UBER;47;aprovada;Apr-20;
3696;788850918;Uber;35;aprovada;May-20;
3339;832065117;UBER;67;aprovada;Jan-20;
4479;704249960;UBER;52;aprovada;Feb-20;
3412;753246858;Uber;56;aprovada;Mar-20;
338;391767350;Uber;31;negada;Feb-20;
4273;592857059;UBER;88;aprovada;Jan-20;
1827;118181648;Uber;67;aprovada;May-20;
4678;882871423;uber;75;aprovada;May-20;
1153;593069064;Uber;12;aprovada;Apr-20;
4815;581197349;Uber;21;aprovada;Feb-20;
1589;853768950;Uber;10;aprovada;May-20;
3557;686809896;Uber;96;aprovada;Mar-20;
4644;955164877;uber;43;aprovada;Apr-20;
3541;406565042;Uber;72;aprovada;Mar-20;
4387;145484666;Uber;93;aprovada;May-20;
2904;776033566;Uber;42;aprovada;May-20;
4107;953989648;UBER;15;aprovada;Jan-20;
854;918979649;uber;22;aprovada;May-20;
1614;467421635;UBER;38;aprovada;Jan-20;
77;77880725;uber;73;negada;Jan-20;
3928;993256129;uber;53;aprovada;Mar-20;
93;223244330;Uber;27;aprovada;May-20;
1205;754668034;UBER;38;aprovada;Feb-20;
2685;568541166;uber;67;aprovada;Feb-20;
3772;143984536;uber;81;aprovada;Jan-20;
4373;206145984;uber;37;aprovada;May-20;
1564;192319728;Uber;61;aprovada;Feb-20;
2234;809326865;uber;46;aprovada;Mar-20;
2955;641173949;UBER;59;aprovada;Mar-20;
4901;428711870;uber;31;aprovada;Mar-20;
5065;841987340;uber;92;aprovada;Jan-20;
1159;391767350;UBER;45;aprovada;Jan-20;
5056;194612861;Uber;67;aprovada;May-20;
2582;704249960;Uber;8;aprovada;Feb-20;
5121;295979077;uber;13;aprovada;Feb-20;
1252;331653142;Uber;66;aprovada;Mar-20;
2659;902446808;uber;38;aprovada;May-20;
4059;286848702;uber;41;aprovada;May-20;
153;706380020;Uber;59;aprovada;Jan-20;
1409;709802432;uber;35;aprovada;Feb-20;
1421;659322446;UBER;38;aprovada;Feb-20;
178;949709565;Uber;16;aprovada;Apr-20;
792;916675744;UBER;99;aprovada;Apr-20;
4906;778314338;UBER;70;aprovada;Apr-20;
1273;790705771;uber;68;aprovada;Mar-20;
1466;237090226;UBER;64;aprovada;Feb-20;
4647;2317113;UBER;9;aprovada;Mar-20;
4325;543374178;uber;75;aprovada;Apr-20;
2351;250295512;uber;61;aprovada;May-20;
3827;473164007;Uber;95;aprovada;Mar-20;
2991;755077935;UBER;6;aprovada;Apr-20;
183;421403008;uber;36;aprovada;Jan-20;
5028;84205824;uber;48;aprovada;Feb-20;
2573;348543316;uber;11;aprovada;Feb-20;
3569;939107466;Uber;99;aprovada;Mar-20;
2598;660578123;UBER;21;aprovada;May-20;
2080;686711479;Uber;60;aprovada;Jan-20;
2461;379024055;UBER;44;aprovada;Mar-20;
2528;450675859;UBER;73;aprovada;Feb-20;
162;538305395;UBER;66;aprovada;May-20;
3549;874169882;Uber;57;aprovada;Apr-20;
3113;707924518;Uber;52;aprovada;Feb-20;
1716;342747096;Uber;65;aprovada;Mar-20;
3691;68159565;Uber;46;aprovada;May-20;
3802;224928538;uber;6;aprovada;Mar-20;
537;528463807;Uber;18;aprovada;Jan-20;
490;765272534;Uber;8;aprovada;Feb-20;
2963;378604035;UBER;64;aprovada;Apr-20;
5136;54670608;UBER;20;aprovada;May-20;
4441;584974403;UBER;22;aprovada;Mar-20;
3453;622061196;UBER;96;aprovada;May-20;
429;178770517;UBER;41;aprovada;Mar-20;
1351;904189751;Uber;65;aprovada;Mar-20;
3972;672912917;Uber;78;aprovada;May-20;
299;558754132;uber;77;negada;Jan-20;
202;138286490;UBER;39;aprovada;Feb-20;
1593;126865717;uber;86;aprovada;Mar-20;
124;613076580;UBER;11;aprovada;Feb-20;
3347;258537757;uber;18;aprovada;Jan-20;
1831;135694438;UBER;13;aprovada;Apr-20;
3438;671988584;Uber;52;aprovada;Jan-20;
2734;967280529;uber;29;aprovada;Apr-20;
237;905954255;UBER;75;aprovada;Feb-20;
1738;719387437;UBER;79;aprovada;Feb-20;
2360;977946315;uber;13;aprovada;Apr-20;
4415;333922572;UBER;79;aprovada;Mar-20;
1904;580071838;uber;74;aprovada;May-20;
4307;295936291;Uber;45;aprovada;Jan-20;
3811;614897248;UBER;69;aprovada;Mar-20;
4950;507376259;uber;45;aprovada;May-20;
3122;264051557;uber;84;aprovada;Apr-20;
4531;644725140;uber;93;aprovada;Jan-20;
2636;228322108;Uber;55;negada;Jan-20;
1813;524337713;uber;32;aprovada;Apr-20;
658;710697146;uber;49;aprovada;Mar-20;
4430;501615204;UBER;97;aprovada;Jan-20;
4009;391082881;Uber;55;aprovada;Mar-20;
2908;704685439;UBER;13;aprovada;Apr-20;
1043;189362399;uber;13;aprovada;May-20;
3694;580463777;Uber;96;aprovada;Jan-20;
5085;531127715;Uber;96;aprovada;Feb-20;
4613;945450495;UBER;51;aprovada;Jan-20;
2578;922234390;Uber;14;aprovada;Feb-20;
3116;882871423;uber;39;aprovada;Jan-20;
3293;983012458;UBER;46;aprovada;May-20;
3702;352769712;uber;76;aprovada;Jan-20;
3258;801910338;uber;78;aprovada;Feb-20;
3085;489555481;Uber;17;aprovada;Mar-20;
2337;456848590;UBER;79;aprovada;May-20;
2017;572080157;Uber;16;aprovada;Mar-20;
210;292362408;uber;72;aprovada;Mar-20;
2868;704249960;uber;81;aprovada;Apr-20;
2968;995762581;Uber;30;aprovada;Feb-20;
272;539464180;uber;14;aprovada;Apr-20;
2261;819956145;Uber;82;aprovada;Feb-20;
594;905954255;Uber;56;aprovada;Apr-20;
2689;354439306;Uber;55;aprovada;Feb-20;
2425;429476467;uber;41;aprovada;Feb-20;
569;614897248;uber;17;aprovada;Jan-20;
